Jumlah,Kategori,Nama,Pengendali,Persentase,KodeEmiten,NamaEmiten
7499999999.0,More Than 5%,SEMEN INDONESIA (PERSERO) TBK,True,75.51,SMBR,PT SEMEN BATURAJA TBK
784084300.0,More Than 5%,PT ASURANSI JIWA IFG,False,7.894,SMBR,PT SEMEN BATURAJA TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,SMBR,PT SEMEN BATURAJA TBK
7533148888.0,More Than 5%,SEMEN INDONESIA (PERSERO) TBK,True,83.522,SMCB,PT SOLUSI BANGUN INDONESIA TBK
1367396991.0,More Than 5%,TAIHEIYO CEMENT CORPORATION,False,15.161,SMCB,PT SOLUSI BANGUN INDONESIA TBK
4723134988.0,More Than 5%,PT BUMI SERPONG DAMAI TBK,True,98.97,SMDM,SURYAMAS DUTAMAKMUR TBK
9494000000.0,Director,PT SAMUDERA INDONESIA TANGGUH,True,57.98,SMDR,SAMUDERA INDONESIA TBK
2615421800.0,Director,PT NGRUMAT BONDO UTOMO,False,15.97,SMDR,SAMUDERA INDONESIA TBK
3457023004.0,More Than 5%,PT DANANTARA ASSET MANAGEMENT (PERSERO),False,51.203,SMGR,SEMEN INDONESIA (PERSERO) TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,SMGR,SEMEN INDONESIA (PERSERO) TBK
2839189300.0,More Than 5%,PT SATYAMITRA INVESTINDO PRATAMA,True,83.06,SMKL,PT SATYAMITRA KEMAS LESTARI TBK
30849700.0,More Than 5%,PT KAWAN INTI CEMERLANG,True,0.9,SMKL,PT SATYAMITRA KEMAS LESTARI TBK
3225211025.0,More Than 5%,PT SINAR MAS CAKRAWALA,True,50.6498,SMMA,PT SINAR MAS MULTIARTHA TBK
2303030067.0,More Than 5%,PT GEO ENERGY LNVESTAMA,True,67.24,SMMT,GOLDEN EAGLE ENERGY TBK
724500000.0,More Than 5%,PT GOLDEN PRIMA ENERGY,False,21.15,SMMT,GOLDEN EAGLE ENERGY TBK
5894627316.0,More Than 5%,PT SEMAROP AGUNG,True,35.71,SMRA,PT SUMMARECON AGUNG TBK
6537292419.0,Director,TRADA ALAM MINERA TBK,True,52.301,SMRU,SMR UTAMA TBK
1148050473.0,Director,PT ASABRI (PERSERO),False,9.185,SMRU,SMR UTAMA TBK
676142527.0,More Than 5%,PT ASURANSI JIWA IFG,False,5.409,SMRU,SMR UTAMA TBK
2910392136.0,More Than 5%,PT ADRINDO INTI PERKASA,True,50.5393,SMSM,SELAMAT SEMPURNA TBK
165116000.0,More Than 5%,UNILINK VENTURES INC,False,36.69,SNLK,PT SUNTER LAKESIDE HOTEL TBK
22000000.0,More Than 5%,PT TJAHAYA KARYA MULIA,False,4.89,SNLK,PT SUNTER LAKESIDE HOTEL TBK
2474261252.0,More Than 5%,PT DARMA PERTIWI RAYA,True,35.05,SOCI,PT SOECHI LINES TBK
2474261252.0,More Than 5%,PT PILAR SUKSES UTAMA,True,35.05,SOCI,PT SOECHI LINES TBK
4812370310.0,More Than 5%,TIBERIAS 96 PTY LTD,True,37.918,SOHO,PT SOHO GLOBAL HEALTH TBK
2851733000.0,More Than 5%,MEDISIA INVESTMENT HOLDINGS PTE LTD,False,22.469,SOHO,PT SOHO GLOBAL HEALTH TBK
1537362000.0,More Than 5%,CASCADE CREEK PTY LTD,True,12.113,SOHO,PT SOHO GLOBAL HEALTH TBK
1202423910.0,More Than 5%,FRABURG PTY LIMITED,False,9.474,SOHO,PT SOHO GLOBAL HEALTH TBK
298080000.0,More Than 5%,DFS VENTURE SINGAPORE PTE LTD,True,45.0,SONA,SONA TOPAS TOURISM INDUSTRY TBK
209671080.0,More Than 5%,PT PRECISE PACIFIC REALTY,False,31.65,SONA,SONA TOPAS TOURISM INDUSTRY TBK
638153371.0,More Than 5%,PT ALSOK BASS INDONESIA SECURITY SERVICES,True,79.83,SOSS,PT SHIELD ON SERVICE TBK
100000000.0,More Than 5%,PT PURAGRAHA DIAN PERTIWI,False,12.51,SOSS,PT SHIELD ON SERVICE TBK
1576497000.0,More Than 5%,PT PACIFIC STAR SYNERGY,True,49.98,SPMA,SUPARMA TBK
992959457.0,More Than 5%,PT GLORIAJAYA GEMPITA,True,31.48,SPMA,SUPARMA TBK
336734079.0,More Than 5%,PT GRAHA INTI HARAPAN,True,10.68,SPMA,SUPARMA TBK
3740166.0,More Than 5%,CATHAY UTIMA INVESTMENT PTE LTD,True,0.12,SPMA,SUPARMA TBK
0.0,More Than 5%,PT SARI BUMI INDOPOWER,True,0.0,SPMA,SUPARMA TBK
810000000.0,More Than 5%,PT MULTIFORTUNA ASINDO,True,30.0,SPTO,PT SURYA PERTIWI TBK
810000000.0,More Than 5%,PT SURYAPARAMITRA ABADI,True,30.0,SPTO,PT SURYA PERTIWI TBK
6152378489.0,More Than 5%,PT SURYA CIPTA INTI CEMERLANG,True,50.269,SRAJ,SEJAHTERARAYA ANUGRAHJAYA TBK
2179993002.0,More Than 5%,HIGH PRO INVESTMENTS LIMITED,False,17.812,SRAJ,SEJAHTERARAYA ANUGRAHJAYA TBK
1275665754.0,More Than 5%,WING HARVEST LIMITED,False,10.423,SRAJ,SEJAHTERARAYA ANUGRAHJAYA TBK
1046836254.0,More Than 5%,BNYM RE BNYMTCNA RE BCSS BORON A I LP,False,8.553,SRAJ,SEJAHTERARAYA ANUGRAHJAYA TBK
851685910.0,More Than 5%,PT BUDHI BERSAUDARA MANUNGGAL,False,14.15,SRSN,INDO ACIDATAMA TBK
819055188.0,More Than 5%,PT KEMIRI SARANA INVESTAMA,False,13.61,SRSN,INDO ACIDATAMA TBK
303457702.0,More Than 5%,PT SARANA INTEGRITAS,False,5.04,SRSN,INDO ACIDATAMA TBK
4438610000.0,More Than 5%,PT UNITRAS PERTAMA,False,32.7214,SRTG,PT SARATOGA INVESTAMA SEDAYA TBK
466168700.0,More Than 5%,PT DWIMURIA INVESTAMA ANDALAN,False,9.9,SSIA,PT SURYA SEMESTA INTERNUSA TBK
400826144.0,More Than 5%,PT ARMAN INVESTMENTS UTAMA,False,8.52,SSIA,PT SURYA SEMESTA INTERNUSA TBK
386015600.0,More Than 5%,INTREPID INVESTMENTS LIMITED,False,8.2,SSIA,PT SURYA SEMESTA INTERNUSA TBK
369188000.0,More Than 5%,PT PERSADA CAPITAL INVESTAMA,False,7.85,SSIA,PT SURYA SEMESTA INTERNUSA TBK
307761200.0,More Than 5%,PT HENAN PUTIHRAI ASSET MANAGEMENT,False,6.54,SSIA,PT SURYA SEMESTA INTERNUSA TBK
284846365.0,More Than 5%,PDNI HPAM CAP FUND,False,6.05,SSIA,PT SURYA SEMESTA INTERNUSA TBK
5483607200.0,More Than 5%,PT CITRA BORNEO INDAH,True,57.57,SSMS,PT SAWIT SUMBERMAS SARANA TBK
786640200.0,More Than 5%,PT MAYBANK SEKURITAS INDONESIA,False,8.26,SSMS,PT SAWIT SUMBERMAS SARANA TBK
699533641.0,More Than 5%,PT PUTRA BORNEO AGRO LESTARI,False,7.34,SSMS,PT SAWIT SUMBERMAS SARANA TBK
480000000.0,More Than 5%,PT SUNSONINDO TEXTILE INVESTAMA,True,40.9938,SSTM,SUNSON TEXTILE MANUFACTURER TBK
4000610106.0,More Than 5%,PT MALIBU INDAH LESTARI,True,36.69,STAA,PT SUMBER TANI AGUNG RESOURCES TBK
3147542660.0,More Than 5%,PT KEDATON PERKASA,False,28.87,STAA,PT SUMBER TANI AGUNG RESOURCES TBK
681948774.0,More Than 5%,PT PELITA SUKSES SEJATI,False,6.25,STAA,PT SUMBER TANI AGUNG RESOURCES TBK
1544925000.0,More Than 5%,PT KENCANA SELARAS SEJAHTERA,True,32.19,STAR,PT BUANA ARTHA ANUGERAH TBK
743600500.0,More Than 5%,PT SHINDO TIARA TUNGGAL,True,56.763,STTP,PT SIANTAR TOP TBK
1300000000.0,More Than 5%,NATUREVERSE INC PTE LTD,True,20.57,SULI,PT SLJ GLOBAL TBK
954043418.0,More Than 5%,MATARAM LIMITED,False,15.09,SULI,PT SLJ GLOBAL TBK
327182564.0,More Than 5%,PT PUTRA BUANA INDONESIA WOOD INDUSTRY,False,5.17,SULI,PT SLJ GLOBAL TBK
319461772.0,More Than 5%,UOB KAY HIAN PTE LTD,False,5.05,SULI,PT SLJ GLOBAL TBK
1107187889.0,More Than 5%,PT PROFESIONAL TELEKOMUNIKASI INDONESIA,True,97.33,SUPR,SOLUSI TUNAS PRATAMA TBK
881590000.0,More Than 5%,PT SUPER CAPITAL INDONESIA,True,58.87,SURE,PT SUPER ENERGY TBK
500190643.0,More Than 5%,TOKYO GAS ASIA PTE LTD,False,33.4,SURE,PT SUPER ENERGY TBK
660000.0,More Than 5%,PT SUPERTRADA INDONESIA,False,0.04,SURE,PT SUPER ENERGY TBK
1239995700.0,More Than 5%,PT PROINVESTINDO,True,91.63,TALF,PT TUNAS ALFIN TBK
0.0,More Than 5%,UOB KAY HIAN PTE LTD,False,0.0,TALF,PT TUNAS ALFIN TBK
603975134.0,More Than 5%,PT LANCARTAMA TIRTA ANGGARA,True,50.33,TAMA,PT LANCARTAMA SEJATI TBK
29999900000.0,More Than 5%,PT ANDALAN LEPAS PANTAI,True,80.0,TAMU,PT PELAYARAN TAMARIN SAMUDRA TBK
100000.0,More Than 5%,PT SENTRA ANDALAN TAMARIN,True,0.0,TAMU,PT PELAYARAN TAMARIN SAMUDRA TBK
6565109373.0,More Than 5%,PT PERSADA CAPITAL INVESTAMA,True,33.069,TAPG,PT TRIPUTRA AGRO PERSADA TBK
4774661655.0,More Than 5%,PT TRIPUTRA INVESTINDO ARYA,True,24.051,TAPG,PT TRIPUTRA AGRO PERSADA TBK
3958643004.0,More Than 5%,PT DAYA ADICIPTA MUSTIKA,True,19.94,TAPG,PT TRIPUTRA AGRO PERSADA TBK
1514019800.0,More Than 5%,PT SURYA BUANA MAKMUR,True,15.0355,TARA,PT AGUNG SEMESTA SEJAHTERA TBK
1097615715.0,More Than 5%,GLENWOOD CORPORATION,False,10.9002,TARA,PT AGUNG SEMESTA SEJAHTERA TBK
551389038.0,More Than 5%,PT ASABRI (PERSERO),False,5.4758,TARA,PT AGUNG SEMESTA SEJAHTERA TBK
164700000.0,More Than 5%,MIXIO HOLDINGS INCORPORATED,False,14.99,TAYS,PT JAYA SWARASA AGUNG TBK
18067840623.0,More Than 5%,BERSAMA DIGITAL INFRASTRUCTURE ASIA PTE LTD,True,79.745,TBIG,PT TOWER BERSAMA INFRASTRUCTURE TBK
2122271590.0,More Than 5%,PT WAHANA ANUGERAH SEJAHTERA,False,9.367,TBIG,PT TOWER BERSAMA INFRASTRUCTURE TBK
1974403475.0,More Than 5%,PT BUDI DELTA SWAKARYA,True,32.77,TBLA,TUNAS BARU LAMPUNG TBK
1600505696.0,More Than 5%,PT SUNGAI BUDI,True,26.56,TBLA,TUNAS BARU LAMPUNG TBK
311640000.0,More Than 5%,FURUKAWA ELECTRIC CO LTD,True,42.42,TBMS,TEMBAGA MULIA SEMANAN TBK
248400000.0,More Than 5%,PT SUPREME CABLE MANUFACTURING CORP,True,33.81,TBMS,TEMBAGA MULIA SEMANAN TBK
73468000.0,More Than 5%,TOYOTA TSUSHO CORPORATION,False,10.0,TBMS,TEMBAGA MULIA SEMANAN TBK
262317382.0,More Than 5%,MANDOM CORPORATION,True,65.23,TCID,MANDOM INDONESIA TBK
45716520.0,More Than 5%,PT ASIA JAYA PARAMITA,False,11.37,TCID,MANDOM INDONESIA TBK
2749999994.0,More Than 5%,PT SARI NUSANTARA GEMILANG,True,55.0,TCPI,PT TRANSCOAL PACIFIC TBK
1250000006.0,More Than 5%,PT KARYA PERMATA INSANI,True,25.0,TCPI,PT TRANSCOAL PACIFIC TBK
988336981.0,More Than 5%,PT DUA SAMUDERA PERKASA,True,76.91,TEBE,PT DANA BRATA LUHUR TBK
2728700000.0,More Than 5%,PT UPAYA CIPTA SEJAHTERA,True,37.32,TELE,PT OMNI INOVASI INDONESIA TBK
1754641247.0,More Than 5%,PT PINS INDONESIA,False,24.0,TELE,PT OMNI INOVASI INDONESIA TBK
699093200.0,More Than 5%,PT M CASH INTEGRASI TBK,True,41.95,TFAS,PT TELEFAST INDONESIA TBK
271039200.0,More Than 5%,PT DISTRIBUSI VOUCHER NUSANTARA TBK,True,16.26,TFAS,PT TELEFAST INDONESIA TBK
213312000.0,More Than 5%,PT TELEFAST INVESTAMA INDONESIA,True,12.8,TFAS,PT TELEFAST INDONESIA TBK
119244500.0,More Than 5%,BANK OF SINGAPORE LIMITED,False,7.15,TFAS,PT TELEFAST INDONESIA TBK
332627350.0,More Than 5%,PT PENTA WIDJAJA INVESTINDO,True,36.21,TGKA,TIGARAKSA SATRIA TBK
269484150.0,More Than 5%,PT SARANA LEDAUN,True,29.34,TGKA,TIGARAKSA SATRIA TBK
232845900.0,More Than 5%,PT WIDJAJATUNGGAL SEJAHTERA,True,25.35,TGKA,TIGARAKSA SATRIA TBK
452676000.0,More Than 5%,PT TERREGRA ASIA EQUITY,True,16.46,TGRA,PT TERREGRA ASIA ENERGY
2752920825.0,More Than 5%,KOREA DEVELOPMENT BANK,True,77.499,TIFA,KDB TIFA FINANCE TBK
532707259.0,More Than 5%,PT DWI SATRYA UTAMA,False,14.996,TIFA,KDB TIFA FINANCE TBK
4841053951.0,More Than 5%,PT MINERAL INDUSTRI INDONESIA (PERSERO),True,65.0,TINS,PT TIMAH TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,False,0.0,TINS,PT TIMAH TBK
259426340.0,More Than 5%,PT WIDJAJATUNGGAL SEJAHTERA,True,44.12,TIRA,TIRA AUSTENITE TBK
223091694.0,More Than 5%,PT MARTENSITE UNGGUL,True,37.94,TIRA,TIRA AUSTENITE TBK
744029910.0,More Than 5%,PT HARITA JAYARAYA,True,73.54,TIRT,TIRTA MAHAKAM RESOURCES TBK
1857744987.0,More Than 5%,PT APP PURINUSA EKAPERSADA,True,59.6727,TKIM,PABRIK KERTAS TJIWI KIMIA TBK
8942510.0,More Than 5%,PT ARARA ABADI,False,0.2872,TKIM,PABRIK KERTAS TJIWI KIMIA TBK
51602353559.0,More Than 5%,PT DANANTARA ASSET MANAGEMENT (PERSERO),False,52.0909,TLKM,PT TELKOM INDONESIA (PERSERO) TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,TLKM,PT TELKOM INDONESIA (PERSERO) TBK
47726381600.0,More Than 5%,PT TEMAS LESTARI,True,83.655,TMAS,PT TEMAS TBK
256960003.0,More Than 5%,PT GRAFITI PERS,True,24.28,TMPO,TEMPO INTI MEDIA TBK
181322500.0,More Than 5%,YAYASAN TEMPO 21 JUNI 1994,True,17.13,TMPO,TEMPO INTI MEDIA TBK
172329205.0,More Than 5%,PT JAYA RAYA UTAMA,True,16.28,TMPO,TEMPO INTI MEDIA TBK
90429394.0,More Than 5%,YAYASAN PEMBANGUNAN JAYA RAYA,True,8.54,TMPO,TEMPO INTI MEDIA TBK
87627267.0,More Than 5%,YAYASAN KARYAWAN TEMPO,True,8.28,TMPO,TEMPO INTI MEDIA TBK
133333400.0,More Than 5%,PT AKULAKU SILVRR INDONESIA,False,32.0,TNCA,PT TRIMUDA NUANSA CITRA TBK
115910400.0,More Than 5%,HOLYHEAD EAST LIMITED,False,27.0,TNCA,PT TRIMUDA NUANSA CITRA TBK
21082000.0,More Than 5%,PT ASURANSI INTRA ASIA,True,5.0,TNCA,PT TRIMUDA NUANSA CITRA TBK
4983799956.0,More Than 5%,HIGHLAND STRATEGIC HOLDINGS PTE LTD,True,60.356,TOBA,PT TBS ENERGI UTAMA TBK
664488144.0,More Than 5%,PT TOBA SEJAHTRA,False,8.047,TOBA,PT TBS ENERGI UTAMA TBK
1926650000.0,More Than 5%,PT TOTAL INTI PERSADA,True,56.5,TOTL,TOTAL BANGUN PERSADA TBK
3911546800.0,More Than 5%,TOTO LIMITED,True,37.9,TOTO,SURYA TOTO INDONESIA TBK
3032548250.0,More Than 5%,PT MULTIFORTUNA ASINDO,True,29.39,TOTO,SURYA TOTO INDONESIA TBK
2574878650.0,More Than 5%,PT SURYAPARAMITRA ABADI,True,24.95,TOTO,SURYA TOTO INDONESIA TBK
26764246165.0,More Than 5%,PT SAPTA ADHIKARI INVESTAMA,True,45.2878,TOWR,SARANA MENARA NUSANTARA TBK
11792689937.0,More Than 5%,PT DWIMURIA INVESTAMA ANDALAN,False,19.9544,TOWR,SARANA MENARA NUSANTARA TBK
29957670400.0,More Than 5%,BARITO PACIFIC TBK,True,34.63,TPIA,PT CHANDRA ASRI PACIFIC TBK
26446618924.0,More Than 5%,SCG CHEMICALS PUBLIC COMPANY LIMITED,False,30.57,TPIA,PT CHANDRA ASRI PACIFIC TBK
12976731760.0,More Than 5%,PT TOP INVESTMENT INDONESIA,False,15.0,TPIA,PT CHANDRA ASRI PACIFIC TBK
3387243720.0,More Than 5%,MARIGOLD RESOURCES PTE LTD,True,3.92,TPIA,PT CHANDRA ASRI PACIFIC TBK
1825430197.0,More Than 5%,PT DWITUNGGAL PERKASA MANDIRI,True,52.05,TPMA,TRANS POWER MARINE TBK
315896590.0,More Than 5%,PT PATIN RESOURCES,False,9.0,TPMA,TRANS POWER MARINE TBK
100000000.0,More Than 5%,PT ARTHA WIJAYA KAPITAL,False,2.85,TPMA,TRANS POWER MARINE TBK
78748500.0,More Than 5%,PT INVESTASI JAYA CEMERLANG,False,2.25,TPMA,TRANS POWER MARINE TBK
553000000.0,More Than 5%,PT UNION SAMPOERNA,False,7.78,TRIM,PT TRIMEGAH SEKURITAS INDONESIA TBK
1804000000.0,More Than 5%,PT KUNCI DAUD INDONESIA,True,39.64,TRIN,PT PERINTIS TRINITI PROPERTI TBK
1476000000.0,More Than 5%,PT INTAN INVESTAMA INTERNASIONAL,True,32.43,TRIN,PT PERINTIS TRINITI PROPERTI TBK
264859000.0,More Than 5%,PT PANCA MUARA JAYA,False,5.82,TRIN,PT PERINTIS TRINITI PROPERTI TBK
9948636242.0,More Than 5%,PT SUKSES PERDANA PRIMA,False,38.25,TRIO,TRIKOMSEL OKE TBK
6640600956.0,More Than 5%,GLAS TRUST SINGAPORE LTD,False,25.53,TRIO,TRIKOMSEL OKE TBK
3372249347.0,More Than 5%,UOB KAY HIAN PTE LTD,False,12.97,TRIO,TRIKOMSEL OKE TBK
2259227224.0,More Than 5%,PT TIGADARI FIESTA,True,8.69,TRIO,TRIKOMSEL OKE TBK
2136744500.0,More Than 5%,POLARIS LTD,True,8.22,TRIO,TRIKOMSEL OKE TBK
1635384048.0,More Than 5%,PT INTI NUSA DAMAI,True,52.06,TRIS,TRISULA INTERNATIONAL TBK
411666800.0,More Than 5%,PT TRISULA INSAN TIARA,False,13.1,TRIS,TRISULA INTERNATIONAL TBK
280120000.0,More Than 5%,PT KARYA DWIMANUNGGAL SEJAHTERA,False,8.92,TRIS,TRISULA INTERNATIONAL TBK
44530574.0,More Than 5%,PT TRITIRTA INTI MANDIRI,False,1.42,TRIS,TRISULA INTERNATIONAL TBK
1265646400.0,More Than 5%,SAMINDO RESOURCES TBK,True,83.81,TRJA,PT TRANSKON JAYA TBK
109635000.0,More Than 5%,PT DAMAI INVESTAMA SUKSES,False,7.26,TRJA,PT TRANSKON JAYA TBK
750133500.0,More Than 5%,PT K AND L CAPITAL,True,26.71,TRST,TRIAS SENTOSA TBK
502784665.0,More Than 5%,PT ADILAKSA MANUNGGAL,False,17.91,TRST,TRIAS SENTOSA TBK
216463250.0,More Than 5%,PT KL TRIO,False,7.71,TRST,TRIAS SENTOSA TBK
155175460.0,More Than 5%,PT PRIMA POLYCON INDAH,False,5.53,TRST,TRIAS SENTOSA TBK
4000000000.0,More Than 5%,PT AGUNG PERKASA INVESTINDO,True,52.83,TRUE,PT TRINITI DINAMIK TBK
1097261584.0,More Than 5%,PT PERINTIS TRINITI PROPERTI TBK,False,14.5,TRUE,PT TRINITI DINAMIK TBK
430299956.0,More Than 5%,PT PANCA AGUNG GEMILANG,False,5.68,TRUE,PT TRINITI DINAMIK TBK
215160976.0,More Than 5%,PT KHARISMA INVESTASI BERJAYA,False,2.84,TRUE,PT TRINITI DINAMIK TBK
205588000.0,More Than 5%,PT VALTOS GLOBALINDO,False,2.72,TRUE,PT TRINITI DINAMIK TBK
279060000.0,More Than 5%,PT GUNA MAKMUR RAYA,True,64.15,TRUK,PT GUNA TIMUR RAYA TBK
4053753918.0,More Than 5%,PT BOGAMULIA NAGADI,True,89.89,TSPC,TEMPO SCAN PACIFIC TBK
732655000.0,More Than 5%,PT SIRIUS SURYA SENTOSA,True,60.55,UANG,PT PAKUAN TBK
114773100.0,More Than 5%,PT BHINEKA ABADI INVESTAMA,False,9.4854,UANG,PT PAKUAN TBK
2460690846.0,More Than 5%,UNICHARM CORPORATION JEPANG,True,59.2,UCID,PT UNI-CHARM INDONESIA TBK
864567054.0,More Than 5%,PT APP PURINUSA EKAPERSADA,False,20.8,UCID,PT UNI-CHARM INDONESIA TBK
2086749000.0,More Than 5%,PT DAMAI SEJAHTERA LESTARI INVESTAMA,True,72.0,UFOE,PT DAMAI SEJAHTERA ABADI TBK
2472304260.0,More Than 5%,PT PRAWIRAWIDJAJA PRAKARSA,True,23.78,ULTJ,PT ULTRAJAYA MILK INDUSTRY & TRADING COMPANY TBK
445562965.0,More Than 5%,PT BAKRIE CAPITAL INDONESIA,True,17.82,UNSP,BAKRIE SUMATERA PLANTATIONS TBK
153023232.0,More Than 5%,PARADISO RESOURCES LTD,False,6.12,UNSP,BAKRIE SUMATERA PLANTATIONS TBK
2219317358.0,More Than 5%,ASTRA INTERNATIONAL TBK,True,59.5,UNTR,UNITED TRACTORS TBK
32424387500.0,More Than 5%,UNILEVER INDONESIA HOLDING BV,True,84.99,UNVR,UNILEVER INDONESIA TBK
2401409999.0,More Than 5%,PT NUSA WIJAYA PROPERTINDO,True,74.29,URBN,PT URBAN JAKARTA PROPERTINDO TBK
310712500.0,More Than 5%,IBUKOTA DEVELOPMENT LTD,False,9.61,URBN,PT URBAN JAKARTA PROPERTINDO TBK
924557467.0,More Than 5%,PT TRIMEGAH SUMBER MAS,True,46.22,UVCR,PT TRIMEGAH KARYA PRATAMA TBK
4021380000.0,More Than 5%,PT SUKSES SEJATI SEJAHTERA,True,59.95,VICI,PT VICTORIA CARE INDONESIA TBK
1677000000.0,More Than 5%,BEAUTY BRANDS INTERNATIONAL PTE LTD,False,25.0,VICI,PT VICTORIA CARE INDONESIA TBK
6856943900.0,Director,PT GRATAMULIA PRATAMA,True,45.06,VICO,PT VICTORIA INVESTAMA TBK
1159761895.0,More Than 5%,PT VICTORIA INVESTAMA TBK,True,79.4,VINS,PT VICTORIA INSURANCE TBK
1982604666.0,More Than 5%,RAIFFEISEN BANK INTERNATIONAL AG SINGAPORE BRANCH SA,True,12.04,VIVA,PT VISI MEDIA ASIA TBK
1611736000.0,More Than 5%,PT BAKRIE GLOBAL VENTURA,False,9.79,VIVA,PT VISI MEDIA ASIA TBK
944412000.0,More Than 5%,BANQUE PICTET AND CIE SA,False,5.75,VIVA,PT VISI MEDIA ASIA TBK
905828800.0,More Than 5%,OL MASTER LIMITED,False,5.5,VIVA,PT VISI MEDIA ASIA TBK
839951245.0,More Than 5%,PT SURYA GANESA AMANI,False,5.1,VIVA,PT VISI MEDIA ASIA TBK
828013500.0,More Than 5%,UBS AG HONGKONG,False,5.03,VIVA,PT VISI MEDIA ASIA TBK
2275720320.0,More Than 5%,HENGTONG OPTIC ELECTRIC INTERNATIONAL CO LIMITED,True,54.76,VOKS,VOKSEL ELECTRIC TBK
1250000000.0,More Than 5%,DBS VICKERS HONG KONG LIMITED,True,30.08,VOKS,VOKSEL ELECTRIC TBK
3835346804.0,More Than 5%,MIZUHO LEASING CO LTD,True,67.44,VRNA,PT MIZUHO LEASING INDONESIA TBK
1425455604.0,More Than 5%,BANK PAN INDONESIA TBK,False,25.06,VRNA,PT MIZUHO LEASING INDONESIA TBK
447562500.0,More Than 5%,PT HIJAU SARI,True,36.07,WAPO,WAHANA PRONATURAL TBK
402562500.0,More Than 5%,PT MITRA NIAGA SAKTI,True,32.44,WAPO,WAHANA PRONATURAL TBK
100000000.0,More Than 5%,PT SURYA PELANGI MANDIRI,True,8.06,WAPO,WAHANA PRONATURAL TBK
6633000000.0,More Than 5%,PT WIJAYA KARYA (PERSERO) TBK,True,69.2959,WEGE,PT WIJAYA KARYA BANGUNAN GEDUNG TBK
796517000.0,More Than 5%,PANORAMA SENTRAWISATA TBK,False,54.54,WEHA,PT WEHA TRANSPORTASI INDONESIA TBK
211805686.0,More Than 5%,PT WEHA INVESTAMA,False,14.5,WEHA,PT WEHA TRANSPORTASI INDONESIA TBK
385346999.0,More Than 5%,PT WALDEN GLOBAL SERVICES,False,36.96,WGSH,PT WIRA GLOBAL SOLUSI TBK
115811000.0,More Than 5%,PT WYNFIELD GLOBAL VENTURES,False,11.11,WGSH,PT WIRA GLOBAL SOLUSI TBK
101976601.0,More Than 5%,PT PUSAKA MAS PERSADA,False,9.78,WGSH,PT WIRA GLOBAL SOLUSI TBK
88620000.0,More Than 5%,PT SILICON VALLEY CONNECTION,False,8.5,WGSH,PT WIRA GLOBAL SOLUSI TBK
1935950867.0,More Than 5%,DKSH HOLDING AG,True,80.88,WICO,WICAKSANA OVERSEAS INTERNATIONAL TBK
2848251929.0,More Than 5%,PT INVESTASI SUKSES BERSAMA,True,53.65,WIFI,PT SOLUSI SINERGI DIGITAL TBK
36291702780.0,More Than 5%,PT DANANTARA ASSET MANAGEMENT (PERSERO),False,91.018,WIKA,PT WIJAYA KARYA (PERSERO) TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,WIKA,PT WIJAYA KARYA (PERSERO) TBK
3730000000.0,More Than 5%,PT PEMENANG NUSANTARA INTERNASIONAL,True,71.25,WINR,PT WINNER NUSANTARA JAYA TBK
1517207252.0,More Than 5%,PT WINTERMARJAYA LESTARI,True,34.011,WINS,WINTERMAR OFFSHORE MARINE TBK
2180041400.0,More Than 5%,KOPERASI KONSUMEN KARYAWAN MANDIRI WIDODO MAKMUR,False,7.41,WMPP,PT WIDODO MAKMUR PERKASA TBK
1915475100.0,More Than 5%,RED DRAGON CAPITAL LTD,False,6.511,WMPP,PT WIDODO MAKMUR PERKASA TBK
5683094328.0,More Than 5%,PT WIDODO MAKMUR PERKASA TBK,True,43.915,WMUU,PT WIDODO MAKMUR UNGGAS TBK
1024961800.0,More Than 5%,PT PENDANAAN EFEK INDONESIA,False,7.92,WMUU,PT WIDODO MAKMUR UNGGAS TBK
2349646729.0,More Than 5%,PT BANK MAYBANK INDONESIA TBK,True,67.49,WOMF,PT WAHANA OTTOMITRA MULTIARTHA TBK
870600000.0,More Than 5%,PT WAHANA MAKMUR SEJATI,False,25.01,WOMF,PT WAHANA OTTOMITRA MULTIARTHA TBK
4573835000.0,More Than 5%,PT INTEGRA INDO LESTARI,True,71.05,WOOD,PT INTEGRA INDOCABINET TBK
1050673048.0,More Than 5%,PT GINTING JAYA,True,42.44,WOWS,PT GINTING JAYA ENERGI TBK
16017557697.0,More Than 5%,PT WASKITA KARYA (PERSERO) TBK,True,28.2096,WSBP,PT WASKITA BETON PRECAST TBK
3392875803.0,More Than 5%,PT INTINIAGA SUKSES ABADI,False,6.9155,WSBP,PT WASKITA BETON PRECAST TBK
13935.0,More Than 5%,KOPERASI WASKITA KARYA,False,0.0,WSBP,PT WASKITA BETON PRECAST TBK
21705633361.0,More Than 5%,PT DANANTARA ASSET MANAGEMENT (PERSERO),False,75.349,WSKT,PT WASKITA KARYA (PERSERO) TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,WSKT,PT WASKITA KARYA (PERSERO) TBK
